state,District Code,District Name,School Code,School Name,individual_isp,proxy_isp,claiming_isp,participating_in_cep,total_enrolled,total_eligible
tn,020,Bedford County,0037,Community Middle School,,27.94%,42.42%,Y,350,
tn,020,Bedford County,0039,Learning Way Elementary,,42.39%,42.42%,Y,582,
tn,020,Bedford County,0040-0,East Side Elementary,,51.57%,42.42%,Y,390,
tn,020,Bedford County,0053,Liberty,,29.92%,42.42%,Y,622,
tn,020,Bedford County,0075-0,South Side Elementary,,40.66%,42.42%,Y,366,
tn,020,Bedford County,0078,Thomas Magnet School,,17.18%,42.42%,Y,414,
tn,C020,Believe Memphis Academy,8350,Believe Memphis Academy Charter School,,80.59%,75.00%,Y,200,
tn,030,Benton County,0010-2,Big Sandy School,,41.73%,,N,266,
tn,030,Benton County,0015-1,Briarwood Middle School,,37.23%,,N,368,
tn,030,Benton County,0020-2,Camden Elementary,,33.76%,,N,468,
tn,030,Benton County,0025-2,Camden Central High,,30.68%,,N,502,
tn,030,Benton County,0027,Camden Jr. High School,,34.29%,,N,382,
tn,030,Benton County,0030-0,Holladay Elementary,,49.58%,,N,119,
tn,P320,"Binghampton Christian Academy, Inc.",9188,"Binghampton Christian Academy, Inc.",,66.94%,66.94%,Y,124,
tn,040,Bledsoe County,0005-2,Bledsoe County High,,36.19%,46.93%,Y,415,
tn,040,Bledsoe County,0006-0,Bledsoe Middle School,,36.83%,46.93%,Y,318,
tn,040,Bledsoe County,0010-3,Cecil B. Rigsby Elementary,,44.25%,54.63%,Y,124,
tn,040,Bledsoe County,0025-3,Mary V. Wheeler Elementary,,33.33%,54.63%,Y,185,
tn,040,Bledsoe County,0030-1,Pikeville Elementary,,44.89%,54.63%,Y,350,
tn,050,Blount County,0022,Carpenters Elementary School,,12.38%,,N,,
tn,050,Blount County,0023,Carpenters Middle,,14.29%,,N,,
tn,050,Blount County,0031,Eagleton College and Career Academy,,42.17%,,N,351,
tn,050,Blount County,0043,Eagleton Middle,,13.93%,,N,,
tn,050,Blount County,0045,Fairview Elementary,,18.59%,,N,,
tn,050,Blount County,0055-0,Friendsville Elementary,,12.05%,,N,,
tn,050,Blount County,0061,Heritage Middle,,15.19%,,N,,
tn,050,Blount County,0063,Heritage High,,11.70%,,N,,
tn,050,Blount County,0070-0,Lanier Elementary,,19.16%,,N,308,
tn,050,Blount County,0084,Union Grove Middle,,17.77%,,N,,
tn,050,Blount County,0090,Mary Blount Elementary,,11.85%,,N,574,
tn,050,Blount County,0093,Middlesettlements,,18.94%,,N,,
tn,050,Blount County,0094,Montvale Elementary,,19.10%,,N,,
tn,050,Blount County,0095,Porter Elementary,,12.56%,,N,,
tn,050,Blount County,0110,Rockford Elementary,,21.87%,,N,407,
tn,050,Blount County,0123,Samuel Everett School of Innovation,,7.52%,,N,,
tn,050,Blount County,0125,Townsend Elementary,,15.93%,,N,113,
tn,050,Blount County,0138,Union Grove Ele.,,13.13%,,N,,
tn,050,Blount County,0145,Walland Elementary School,,15.22%,,N,,
tn,050,Blount County,0155,William Blount High,,12.14%,,N,,
tn,050,Blount County,0160,Prospect Elementary School,,11.14%,,N,,
tn,274,Bradford SSD,0005-3,Bradford High School,,35.69%,,N,311,
tn,274,Bradford SSD,0010-4,Bradford Elementary,,42.94%,,N,326,
tn,060,Bradley County,0010-5,Black Fox Elementary,,24.24%,42.58%,Y,573,
tn,060,Bradley County,0020-3,Bradley Central High School,,25.49%,,N,,
tn,060,Bradley County,0030-2,Charleston School,,26.61%,44.46%,Y,317,
tn,060,Bradley County,0040-1,Hopewell,,26.79%,,N,,
tn,060,Bradley County,0072,Lake Forest Middle School,,30.24%,44.46%,Y,1008,
tn,060,Bradley County,0050-0,Michigan Avenue,,24.49%,,N,,
tn,060,Bradley County,0050-1,North Cleveland GOAL Academy,,85.62%,,N,385,
tn,060,Bradley County,0055-1,North Lee Elementary,,16.53%,,N,,
tn,060,Bradley County,0060,Oak Grove Elementary,,38.24%,44.46%,Y,344,
tn,060,Bradley County,0018,Ocoee Middle School,,20.75%,,N,,
tn,060,Bradley County,0102,Park View Elementary School,,29.55%,,N,423,
tn,060,Bradley County,0065,Prospect Elementary,,35.70%,44.46%,Y,355,
tn,060,Bradley County,0070-1,Taylor Elementary,,43.57%,44.46%,Y,228,
tn,060,Bradley County,0075-1,Valley View Elementary,,33.11%,44.46%,Y,264,
tn,060,Bradley County,0078-0,Walker Valley High School,,14.64%,,N,,
tn,060,Bradley County,0100,Waterville  Community School,,30.41%,44.46%,Y,606,
tn,060,Bradley County,0053-0,Goal Academy,,,44.46%,Y,10,
tn,P050,Brinkley Heights Urban Academy,9415,Brinkley Heights Urban Academy,,,100.00%,Y,76,
tn,821,Bristol City,0005-4,Anderson Elementary,,30.04%,,N,283,
tn,821,Bristol City,0007,Avoca Elementary,,18.80%,,N,,
tn,821,Bristol City,0020-4,Fairmount Elementary,,41.06%,,N,341,
tn,821,Bristol City,0025-4,Haynesfield Elementary,,12.50%,,N,,
tn,821,Bristol City,0030-3,Holston View Elementary,,17.42%,,N,,
tn,821,Bristol City,0035-1,Vance Middle School,,21.62%,,N,,
tn,821,Bristol City,0045-0,Tennessee High School,,18.25%,,N,,
tn,070,Campbell County,0003,Campbell County High,,37.29%,71.51%,Y,549,
tn,070,Campbell County,0005-5,Caryville Elementary,,35.56%,71.51%,Y,219,
tn,070,Campbell County,0040-2,Elk Valley Elementary,,45.16%,71.51%,Y,52,
tn,070,Campbell County,0060-0,Jacksboro Elementary,,38.99%,71.51%,Y,243,
tn,070,Campbell County,0065-0,Jacksboro Middle School,,39.72%,71.51%,Y,151,
tn,070,Campbell County,0070-2,Jellico Elementary,,58.74%,71.51%,Y,107,
tn,070,Campbell County,0075-2,Jellico High,,44.48%,71.51%,Y,153,
tn,070,Campbell County,0077,LaFollette Elementary,,59.05%,71.51%,Y,200,
tn,070,Campbell County,0080-0,Lafollette Middle School,,50.90%,71.51%,Y,141,
tn,070,Campbell County,0135,Valley View,,40.05%,71.51%,Y,175,
tn,070,Campbell County,0140,White Oak,,70.90%,71.51%,Y,51,
tn,070,Campbell County,0150,Wynn Habersham Elementary,,52.42%,71.51%,Y,43,
tn,080,Cannon County,0016,Cannon County High School,,,71.51%,Y,510,
tn,080,Cannon County,0017-0,Cannon County Elementary School,,,71.51%,Y,313,
tn,080,Cannon County,0021,Cannon County Middle School,,,71.51%,Y,368,
tn,080,Cannon County,0019,Cannon South Elementary School,,,71.51%,Y,322,
tn,080,Cannon County,0018-0,Cannon North Elementary School,,,71.51%,Y,201,
tn,100,Carter County,0005-6,Central,,54.58%,51.86%,Y,197,
tn,100,Carter County,0013-0,Cloudland Elementary,,37.50%,51.86%,Y,197,
tn,100,Carter County,0015-2,Cloudland High,,31.73%,40.01%,Y,123,
tn,100,Carter County,0025-5,Hampton Elementary,,48.11%,51.86%,Y,502,
tn,100,Carter County,0030-4,Hampton High School,,45.26%,40.01%,Y,420,
tn,100,Carter County,0035-2,Happy Valley Elementary,,50.00%,51.86%,Y,459,
tn,100,Carter County,0040-3,Happy Valley High,,39.36%,40.01%,Y,449,
tn,100,Carter County,0043-0,Happy Valley Middle,,41.05%,51.86%,Y,393,
tn,100,Carter County,0045-1,Hunter Elementary,,43.94%,51.86%,Y,444,
tn,100,Carter County,0050-2,Keenburg Elementary,,65.65%,51.86%,Y,254,
tn,100,Carter County,0052,Siam Learning Center,,78.13%,40.01%,Y,56,
tn,100,Carter County,0055-2,Little Milligan,,48.92%,51.86%,Y,132,
tn,100,Carter County,0085-0,Unaka Elementary,,50.63%,51.86%,Y,229,
tn,100,Carter County,0090-0,Unaka High,,42.90%,40.01%,Y,329,
tn,100,Carter County,0095-0,Valley Forge Elementary,,51.67%,51.86%,Y,207,
tn,C093,Chattanooga Charter School of Excellence,8003,Chattanooga Charter School,,61.45%,62.92%,Y,421,
tn,C093,Chattanooga Charter School of Excellence,8010,Chattanooga Charter School of Excellence Middle,,60.62%,62.92%,Y,224,
tn,C093,Chattanooga Charter School of Excellence,8015,Chattanooga Charter High,,,62.92%,Y,32,
tn,C095,Chattanooga Girls Leadership Acd.,8001,Chattanooga Girls Leadership Acd,,51.54%,62.68%,Y,343,
tn,C094,Chattanooga Preparatory School,8011,Chattanooga Preparatory School,,30.41%,,N,217,
tn,110,Cheatham County,0005-7,Ashland City Elementary,,36.68%,,N,428,
tn,110,Cheatham County,0010-6,Cheatham County Central,,28.01%,,N,,
tn,110,Cheatham County,0014,Cheatham Middle,,33.68%,,N,585,
tn,110,Cheatham County,0015-3,East Cheatham Elementary,,31.85%,,N,383,
