state,District Code,District Name,School Code,School Name,individual_isp,proxy_isp,claiming_isp,participating_in_cep,total_enrolled,total_eligible
nj,03104010,PATERSON BD OF ED,000001880,SILK CITY/NEWCOMERS HS,18.52%,,67.14%,Y,27,5
nj,03104010,PATERSON BD OF ED,000009374,STEAM/STARS,31.82%,,67.14%,Y,442,141
nj,03104010,PATERSON BD OF ED,000001915,Young Mens Academy,69.49%,,67.14%,Y,59,41
nj,08007503,PATERSON CHARTER SCI TECH,000224484,PCSST 2-3,56.73%,,52.09%,Y,275,156
nj,08007503,PATERSON CHARTER SCI TECH,000008784,PCSST 4-7,52.76%,,52.09%,Y,508,268
nj,08007503,PATERSON CHARTER SCI TECH,000003080,PCSST 8-12,52.12%,,52.09%,Y,449,234
nj,08007503,PATERSON CHARTER SCI TECH,000008974,PCSST K-1,59.13%,,52.09%,Y,252,149
nj,01504020,PAULSBORO BD OF ED,000001492,BILLINGSPORT,54.05%,,63.05%,Y,263,142
nj,01504020,PAULSBORO BD OF ED,000001493,LOUDENSLAGER,57.94%,,63.05%,Y,349,202
nj,01504020,PAULSBORO BD OF ED,000001491,PAULSBORO HIGH,37.74%,,63.05%,Y,383,145
nj,01504020,PAULSBORO BD OF ED,000011604,Paulsboro Junior High School,59.41%,,63.05%,Y,184,109
nj,03304070,PENNS GR CNYS PT RG BOE,000001994,FIELD ST,55.36%,,,N,504,279
nj,03304070,PENNS GR CNYS PT RG BOE,000001995,LAFAYETTE-PERSHING,52.36%,,,N,275,144
nj,03304070,PENNS GR CNYS PT RG BOE,000001993,PAUL W CARLETON,52.96%,,,N,321,170
nj,03304070,PENNS GR CNYS PT RG BOE,000001992,PENNS GROVE HIGH,40.88%,,,N,548,224
nj,03304070,PENNS GR CNYS PT RG BOE,000001996,PENNS GROVE MIDDLE SCHOOL,60.08%,,,N,516,310
