state,District Code,District Name,School Code,School Name,individual_isp,proxy_isp,claiming_isp,participating_in_cep,total_enrolled,total_eligible
co,0480,BOULDER VALLEY RE 2,06000,MONARCH K-8 SCHOOL,5.72%,,,N,,
co,0480,BOULDER VALLEY RE 2,06195,NEW VISTA HIGH SCHOOL,12.41%,,,N,,
co,0480,BOULDER VALLEY RE 2,06208,NEDERLAND ELEMENTARY SCHOOL,19.34%,,,N,,
co,0480,BOULDER VALLEY RE 2,06212,NEDERLAND MIDDLE-SENIOR HIGH SCHOOL,17.74%,,,N,,
co,0480,BOULDER VALLEY RE 2,06224,NEVIN PLATT MIDDLE SCHOOL,7.40%,,,N,,
co,0480,BOULDER VALLEY RE 2,06642,HORIZONS K-8 SCHOOL,4.94%,,,N,,
co,0480,BOULDER VALLEY RE 2,06962,PIONEER BILINGUAL ELEMENTARY SCHOOL,14.88%,,,N,,
co,0480,BOULDER VALLEY RE 2,07528,RYAN ELEMENTARY SCHOOL,17.01%,,,N,,
co,0480,BOULDER VALLEY RE 2,07592,SANCHEZ ELEMENTARY SCHOOL,39.77%,,,N,342,136
co,0480,BOULDER VALLEY RE 2,08135,SOUTHERN HILLS MIDDLE SCHOOL,2.66%,,,N,,
co,0480,BOULDER VALLEY RE 2,08387,SUMMIT MIDDLE CHARTER SCHOOL,2.27%,,,N,,
co,0480,BOULDER VALLEY RE 2,08418,SUPERIOR ELEMENTARY SCHOOL,2.01%,,,N,,
co,0480,BOULDER VALLEY RE 2,08978,UNIVERSITY HILL ELEMENTARY SCHOOL,24.42%,,,N,,
co,0480,BOULDER VALLEY RE 2,09544,WHITTIER ELEMENTARY SCHOOL,18.32%,,,N,,
co,1750,BRANSON REORGANIZED 82,00978,BRANSON SCHOOL,18.07%,,,N,,
co,3146,BRIGGSDALE          RE-10,01008,BRIGGSDALE ELEMENTARY SCHOOL,8.42%,,,N,,
co,3146,BRIGGSDALE          RE-10,01012,BRIGGSDALE UNDIVIDED HIGH SCHOOL,10.00%,,,N,,
co,2395,BRUSH RE-2(J),01094,BRUSH MIDDLE SCHOOL,27.85%,,,N,,
co,2395,BRUSH RE-2(J),01096,BRUSH HIGH SCHOOL,21.60%,,,N,,
co,2395,BRUSH RE-2(J),01438,BEAVER VALLEY ELEMENTARY SCHOOL,33.86%,,,N,319,108
co,2395,BRUSH RE-2(J),08832,THOMSON PRIMARY SCHOOL,35.29%,,,N,289,102
co,0490,BUENA VISTA R-31,00137,"The Grove, BVSD's Early Learning Program",18.69%,,,N,,
