state,District Code,District Name,School Code,School Name,individual_isp,proxy_isp,claiming_isp,participating_in_cep,total_enrolled,total_eligible
nm,076000,TAOS MUNICIPAL SCHOOLS,076133,RANCHOS DE TAOS ELEMENTARY,61.07%,,62.63%,Y,260,159
nm,076000,TAOS MUNICIPAL SCHOOLS,076011,TAOS CYBER MAGNET,43.75%,,62.63%,Y,16,7
nm,076000,TAOS MUNICIPAL SCHOOLS,076165,TAOS HIGH,37.55%,,43.27%,Y,736,276
nm,076000,TAOS MUNICIPAL SCHOOLS,076164,TAOS MIDDLE,55.78%,,43.27%,Y,395,220
nm,633000,TE TSU GEH OWEENGE DAY SCHOOL,633033,TE SE GEH OWEENGE,53.85%,,61.82%,Y,41,22
nm,001708,THE NEW AMERICA SCHOOL,001708,NEW AMERICA SCHOOL (Local)(ABQ),49.73%,,49.73%,Y,210,104
nm,518000,TIERRA ADENTRO,518001,TIERRA ADENTRO,32.19%,,42.50%,Y,221,71
nm,636000,TO HAJIILEE COMMUNITY SCHOOL,636036,TO'HAJIILEE'HE COMMUNITY SCHOOL,74.02%,,74.02%,Y,280,207
nm,635000,TOHAALI COMMUNITY SCHOOL,635035,TOHAALI COMMUNITY SCHOOL,77.78%,,77.78%,Y,90,70
nm,073000,TRUTH OR CONSEQUENCES MUNICIPAL SCHOOLS,073016,ARREY ELEMENTARY,62.89%,,60.89%,Y,93,58
nm,073000,TRUTH OR CONSEQUENCES MUNICIPAL SCHOOLS,073058,HOT SPRINGS HIGH,53.26%,,60.89%,Y,361,192
nm,073000,TRUTH OR CONSEQUENCES MUNICIPAL SCHOOLS,073060,SIERRA ELEMENTARY,65.28%,,60.89%,Y,136,89
nm,073000,TRUTH OR CONSEQUENCES MUNICIPAL SCHOOLS,073162,T OR C ELEMENTARY,65.87%,,60.89%,Y,366,241
nm,073000,TRUTH OR CONSEQUENCES MUNICIPAL SCHOOLS,073063,T OR C MIDDLE,55.59%,,60.89%,Y,298,166
nm,637000,TSE II AHI COMMUNITY SCHOOL,637037,TSE'II'AHI' COMMUNITY SCHOOL,56.34%,,56.34%,Y,71,40
nm,638000,TSIYA DAY SCHOOL,638038,T'siya Day School,42.50%,,100.00%,Y,38,16
nm,049000,TUCUMCARI PUBLIC SCHOOLS,049053,TUCUMCARI ELEMENTARY,66.74%,,61.58%,Y,439,293
nm,049000,TUCUMCARI PUBLIC SCHOOLS,049164,TUCUMCARI HIGH,48.12%,,61.58%,Y,244,117
nm,049000,TUCUMCARI PUBLIC SCHOOLS,049163,TUCUMCARI MIDDLE,66.18%,,61.58%,Y,208,138
nm,047000,TULAROSA MUNICIPAL SCHOOLS,047163,TULAROSA ELEMENTARY,61.21%,,54.48%,Y,209,128
nm,047000,TULAROSA MUNICIPAL SCHOOLS,047165,TULAROSA HIGH,43.70%,,54.48%,Y,226,99
nm,047000,TULAROSA MUNICIPAL SCHOOLS,047160,TULAROSA INTERMEDIATE,58.37%,,54.48%,Y,240,140
nm,047000,TULAROSA MUNICIPAL SCHOOLS,047164,TULAROSA MIDDLE,55.40%,,54.48%,Y,134,74
nm,026000,VAUGHN MUNICIPAL SCHOOLS,026168,VAUGHN ELEMENTARY,71.88%,,69.64%,Y,34,24
nm,026000,VAUGHN MUNICIPAL SCHOOLS,026169,VAUGHN HIGH,36.36%,,69.64%,Y,23,8
nm,585000,VISTA GRANDE HIGH SCHOOL,585001,VISTA GRANDE HIGH SCHOOL (Local),59.52%,,62.11%,Y,84,50
nm,045000,WAGON MOUND PUBLIC SCHOOLS,045172,WAGON MOUND ELEMENTARY,70.73%,,68.92%,Y,43,30
nm,045000,WAGON MOUND PUBLIC SCHOOLS,045173,WAGON MOUND HIGH,59.46%,,68.92%,Y,37,22
nm,552000,WALATOWA CHARTER HIGH,552001,WALATOWA CHARTER HIGH,60.98%,,47.83%,Y,39,24
nm,068000,WEST LAS VEGAS PUBLIC SCHOOLS,068112,DON CECILIO MARTINEZ ELEMENTARY,66.32%,,60.65%,Y,195,129
nm,068000,WEST LAS VEGAS PUBLIC SCHOOLS,068012,LUIS E. ARMIJO ELEMENTARY,65.37%,,60.65%,Y,205,134
